current_density_A_cm2,voltage_V,voltage_clean_V,temperature_C,stoich_anode,stoich_cathode,E_nernst_V,eta_act_V,eta_ohm_V,eta_mt_V,i0_A_cm2,alpha,R_ohm_ohm_cm2,i_L_A_cm2,p_H2_atm,p_O2_atm,curve_id
0.8368421052631578,0.30712251369695176,0.31610666041043534,70,1.2,2.5,1.1808623735455206,0.7362163783684599,0.12552631578947368,0.0030130189771516813,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.9105263157894736,0.30464748934693403,0.299728297631869,70,1.2,2.5,1.1808623735455206,0.7412071126881605,0.13657894736842105,0.003348015857070049,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.9842105263157893,0.2705202754462839,0.2837226075164903,70,1.2,2.5,1.1808623735455206,0.7458092703523731,0.1476315789473684,0.0036989167292887756,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.0578947368421052,0.2863464296883696,0.26803184202982605,70,1.2,2.5,1.1808623735455206,0.7500790137174043,0.1586842105263158,0.0040673072719744985,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.131578947368421,0.2644037643823325,0.2526093631751196,70,1.2,2.5,1.1808623735455206,0.7540611454566288,0.16973684210526316,0.004455022808508978,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.2052631578947368,0.2327249601493553,0.23741671667040234,70,1.2,2.5,1.1808623735455206,0.7577919795621441,0.18078947368421053,0.004864203628763657,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.2789473684210526,0.20529019746109117,0.22242154275199996,70,1.2,2.5,1.1808623735455206,0.7613013589926556,0.1918421052631579,0.005297366537707117,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.3526315789473684,0.22113475440731004,0.2075960306656559,70,1.2,2.5,1.1808623735455206,0.7646141073365454,0.20289473684210527,0.005757498701213963,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.4263157894736842,0.19177032905379784,0.19291572750632402,70,1.2,2.5,1.1808623735455206,0.7677510949331985,0.21394736842105264,0.006248182684945447,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
1.5,0.19073673449245235,0.17835857137271774,70,1.2,2.5,1.1808623735455206,0.7707300361531296,0.22499999999999998,0.006773766019673257,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,19
0.1,0.540441410534898,0.5563856871228416,70,1.2,3.0,1.1822102029222719,0.6105738953677631,0.015,0.0002506204316671693,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.17368421052631577,0.5064992899536509,0.5124930401831886,70,1.2,3.0,1.1822102029222719,0.6432236496278709,0.026052631578947365,0.00044088153226491585,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.24736842105263157,0.4803830182254821,0.48033058122830025,70,1.2,3.0,1.1822102029222719,0.6641381895612669,0.03710526315789473,0.0006361689748099698,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.32105263157894737,0.4541276202917594,0.453657814354112,70,1.2,3.0,1.1822102029222719,0.6795577382758777,0.0481578947368421,0.0008367555554400073,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.39473684210526316,0.4256790234571138,0.4301796781719062,70,1.2,3.0,1.1822102029222719,0.6917770615350165,0.05921052631578947,0.0010429368995596594,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.46842105263157896,0.4150216111829342,0.4087931118594592,70,1.2,3.0,1.1822102029222719,0.7018988990856323,0.07026315789473685,0.0012550340824435007,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.5421052631578946,0.37820588527966775,0.3888820895734937,70,1.2,3.0,1.1822102029222719,0.7105389272380885,0.08131578947368419,0.0014733966370054892,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.6157894736842104,0.36864346305667456,0.3700672579068875,70,1.2,3.0,1.1822102029222719,0.7180761179432829,0.09236842105263156,0.0016984060194699404,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.6894736842105262,0.35330122021719346,0.3520982639000745,70,1.2,3.0,1.1822102029222719,0.7247604067713874,0.10342105263157893,0.0019304796192310257,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.763157894736842,0.3399454840952944,0.3348010957547069,70,1.2,3.0,1.1822102029222719,0.7307653475382642,0.1144736842105263,0.002170075418774534,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.8368421052631578,0.3251659601108528,0.3180498113299639,70,1.2,3.0,1.1822102029222719,0.7362163783684599,0.12552631578947368,0.00241769743437439,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.9105263157894736,0.29050381984730494,0.30175024076568363,70,1.2,3.0,1.1822102029222719,0.7412071126881605,0.13657894736842105,0.002673902100006664,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.9842105263157893,0.27048890611740006,0.2858300478247563,70,1.2,3.0,1.1822102029222719,0.7458092703523731,0.1476315789473684,0.002939305797774081,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.0578947368421052,0.28300915310637337,0.27023238488738827,70,1.2,3.0,1.1822102029222719,0.7500790137174043,0.1586842105263158,0.003214593791163548,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.131578947368421,0.258234824593264,0.2549116844734681,70,1.2,3.0,1.1822102029222719,0.7540611454566288,0.16973684210526316,0.0035005308869116908,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.2052631578947368,0.2323459100672697,0.23983077543283524,70,1.2,3.0,1.1822102029222719,0.7577919795621441,0.18078947368421053,0.003797974243082034,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.2789473684210526,0.24047036955806972,0.2249588498028445,70,1.2,3.0,1.1822102029222719,0.7613013589926556,0.1918421052631579,0.0041078888636138546,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.3526315789473684,0.21142673860130787,0.21026999225837928,70,1.2,3.0,1.1822102029222719,0.7646141073365454,0.20289473684210527,0.0044313664852418605,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.4263157894736842,0.2075350626196266,0.19574209077898833,70,1.2,3.0,1.1822102029222719,0.7677510949331985,0.21394736842105264,0.004769648789032406,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
1.5,0.1820311954011702,0.1813560105870691,70,1.2,3.0,1.1822102029222719,0.7707300361531296,0.22499999999999998,0.005124156182073148,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,20
0.1,0.573867157052095,0.5532596778032751,70,1.5,2.0,1.1792127637079204,0.6105738953677631,0.015,0.000379190536882137,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.17368421052631577,0.5268182997712484,0.5092648913468163,70,1.5,2.0,1.1792127637079204,0.6432236496278709,0.026052631578947365,0.0006715911542858554,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.24736842105263157,0.47450363437062293,0.4769932758554137,70,1.5,2.0,1.1792127637079204,0.6641381895612669,0.03710526315789473,0.0009760351333450574,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.32105263157894737,0.45991928287351724,0.4502035733639737,70,1.5,2.0,1.1792127637079204,0.6795577382758777,0.0481578947368421,0.0012935573312268286,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.39473684210526316,0.4330536033523339,0.4265998438564824,70,1.5,2.0,1.1792127637079204,0.6917770615350165,0.05921052631578947,0.0016253320006319545,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.46842105263157896,0.418764323295833,0.4050780077205095,70,1.5,2.0,1.1792127637079204,0.7018988990856323,0.07026315789473685,0.0019726990070417045,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.5421052631578946,0.3753716158753519,0.3850208504811529,70,1.5,2.0,1.1792127637079204,0.7105389272380885,0.08131578947368419,0.002337196514994742,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.6157894736842104,0.3729081371532545,0.3660476225532701,70,1.5,2.0,1.1792127637079204,0.7180761179432829,0.09236842105263156,0.0027206021587358907,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.6894736842105262,0.3584905636880675,0.3479063188195716,70,1.5,2.0,1.1792127637079204,0.7247604067713874,0.10342105263157893,0.0031249854853824055,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.763157894736842,0.31283356150494046,0.3304209563691716,70,1.5,2.0,1.1792127637079204,0.7307653475382642,0.1144736842105263,0.0035527755899583064,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.8368421052631578,0.30163063487351466,0.3134632200001724,70,1.5,2.0,1.1792127637079204,0.7362163783684599,0.12552631578947368,0.004006849549814368,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.9105263157894736,0.27654373203380384,0.29693605381140487,70,1.5,2.0,1.1792127637079204,0.7412071126881605,0.13657894736842105,0.004490649839933963,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.9842105263157893,0.27806950313347206,0.28076357147791764,70,1.5,2.0,1.1792127637079204,0.7458092703523731,0.1476315789473684,0.0050083429302612515,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.0578947368421052,0.2720599243078219,0.2648845017498623,70,1.5,2.0,1.1792127637079204,0.7500790137174043,0.1586842105263158,0.005565037714338064,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.131578947368421,0.26427125358535586,0.24924768306439557,70,1.5,2.0,1.1792127637079204,0.7540611454566288,0.16973684210526316,0.0061670930816328075,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.2052631578947368,0.23454969606422046,0.2338087482600227,70,1.5,2.0,1.1792127637079204,0.7577919795621441,0.18078947368421053,0.0068225622015430885,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.2789473684210526,0.23481360129137224,0.21852744583565933,70,1.5,2.0,1.1792127637079204,0.7613013589926556,0.1918421052631579,0.007541853616447538,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.3526315789473684,0.18956415497388407,0.20336516955603298,70,1.5,2.0,1.1792127637079204,0.7646141073365454,0.20289473684210527,0.008338749973236696,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.4263157894736842,0.1712484309144307,0.18828225530798226,70,1.5,2.0,1.1792127637079204,0.7677510949331985,0.21394736842105264,0.009232045045687002,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
1.5,0.1726789382016783,0.17323441519064448,70,1.5,2.0,1.1792127637079204,0.7707300361531296,0.22499999999999998,0.010248312364146295,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,21
0.1,0.5588273522063016,0.5549866977169086,70,1.5,2.5,1.1808623735455206,0.6105738953677631,0.015,0.00030178046084893706,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.17368421052631577,0.51072684165242,0.511053789133361,70,1.5,2.5,1.1808623735455206,0.6432236496278709,0.026052631578947365,0.0005323032053413302,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.24736842105263157,0.4581742534922125,0.4788486744926113,70,1.5,2.5,1.1808623735455206,0.6641381895612669,0.03710526315789473,0.0007702463337476061,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.32105263157894737,0.4512394366422119,0.4521306370373398,70,1.5,2.5,1.1808623735455206,0.6795577382758777,0.0481578947368421,0.0010161034954609242,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.39473684210526316,0.4155596713889481,0.4286043663939966,70,1.5,2.5,1.1808623735455206,0.6917770615350165,0.05921052631578947,0.0012704193007179727,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.46842105263157896,0.41386324546766357,0.4071665199793632,70,1.5,2.5,1.1808623735455206,0.7018988990856323,0.07026315789473685,0.0015337965857882144,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.5421052631578946,0.3908667342738566,0.3872007518128881,70,1.5,2.5,1.1808623735455206,0.7105389272380885,0.08131578947368419,0.0018069050208597615,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.6157894736842104,0.3589285453164676,0.3683273431797412,70,1.5,2.5,1.1808623735455206,0.7180761179432829,0.09236842105263156,0.0020904913698650243,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.6894736842105262,0.3451568531712758,0.35029552234464273,70,1.5,2.5,1.1808623735455206,0.7247604067713874,0.10342105263157893,0.0023853917979115404,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.763157894736842,0.32233865984068083,0.33293079505957035,70,1.5,2.5,1.1808623735455206,0.7307653475382642,0.1144736842105263,0.0026925467371597678,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.8368421052631578,0.3154798694377036,0.31610666041043534,70,1.5,2.5,1.1808623735455206,0.7362163783684599,0.12552631578947368,0.0030130189771516813,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.9105263157894736,0.3092797208368814,0.299728297631869,70,1.5,2.5,1.1808623735455206,0.7412071126881605,0.13657894736842105,0.003348015857070049,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.9842105263157893,0.27386534705313487,0.2837226075164903,70,1.5,2.5,1.1808623735455206,0.7458092703523731,0.1476315789473684,0.0036989167292887756,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.0578947368421052,0.27307230718500447,0.26803184202982605,70,1.5,2.5,1.1808623735455206,0.7500790137174043,0.1586842105263158,0.0040673072719744985,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.131578947368421,0.24730678699139522,0.2526093631751196,70,1.5,2.5,1.1808623735455206,0.7540611454566288,0.16973684210526316,0.004455022808508978,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.2052631578947368,0.2294879883477789,0.23741671667040234,70,1.5,2.5,1.1808623735455206,0.7577919795621441,0.18078947368421053,0.004864203628763657,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.2789473684210526,0.2213512391524544,0.22242154275199996,70,1.5,2.5,1.1808623735455206,0.7613013589926556,0.1918421052631579,0.005297366537707117,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.3526315789473684,0.19724360744146216,0.2075960306656559,70,1.5,2.5,1.1808623735455206,0.7646141073365454,0.20289473684210527,0.005757498701213963,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.4263157894736842,0.1873792344528522,0.19291572750632402,70,1.5,2.5,1.1808623735455206,0.7677510949331985,0.21394736842105264,0.006248182684945447,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
1.5,0.16637979244682927,0.17835857137271774,70,1.5,2.5,1.1808623735455206,0.7707300361531296,0.22499999999999998,0.006773766019673257,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,22
0.1,0.5760329384520055,0.5563856871228416,70,1.5,3.0,1.1822102029222719,0.6105738953677631,0.015,0.0002506204316671693,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.17368421052631577,0.512845675702906,0.5124930401831886,70,1.5,3.0,1.1822102029222719,0.6432236496278709,0.026052631578947365,0.00044088153226491585,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.24736842105263157,0.47333332614837437,0.48033058122830025,70,1.5,3.0,1.1822102029222719,0.6641381895612669,0.03710526315789473,0.0006361689748099698,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.32105263157894737,0.45579761346145425,0.453657814354112,70,1.5,3.0,1.1822102029222719,0.6795577382758777,0.0481578947368421,0.0008367555554400073,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.39473684210526316,0.4290563976749979,0.4301796781719062,70,1.5,3.0,1.1822102029222719,0.6917770615350165,0.05921052631578947,0.0010429368995596594,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.46842105263157896,0.406583415864127,0.4087931118594592,70,1.5,3.0,1.1822102029222719,0.7018988990856323,0.07026315789473685,0.0012550340824435007,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.5421052631578946,0.3950237565739279,0.3888820895734937,70,1.5,3.0,1.1822102029222719,0.7105389272380885,0.08131578947368419,0.0014733966370054892,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.6157894736842104,0.37764233500736055,0.3700672579068875,70,1.5,3.0,1.1822102029222719,0.7180761179432829,0.09236842105263156,0.0016984060194699404,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.6894736842105262,0.3467932524239692,0.3520982639000745,70,1.5,3.0,1.1822102029222719,0.7247604067713874,0.10342105263157893,0.0019304796192310257,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.763157894736842,0.3290429133482601,0.3348010957547069,70,1.5,3.0,1.1822102029222719,0.7307653475382642,0.1144736842105263,0.002170075418774534,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.8368421052631578,0.31529929435844745,0.3180498113299639,70,1.5,3.0,1.1822102029222719,0.7362163783684599,0.12552631578947368,0.00241769743437439,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.9105263157894736,0.2787310291183278,0.30175024076568363,70,1.5,3.0,1.1822102029222719,0.7412071126881605,0.13657894736842105,0.002673902100006664,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.9842105263157893,0.2706781372027708,0.2858300478247563,70,1.5,3.0,1.1822102029222719,0.7458092703523731,0.1476315789473684,0.002939305797774081,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.0578947368421052,0.2839011275618335,0.27023238488738827,70,1.5,3.0,1.1822102029222719,0.7500790137174043,0.1586842105263158,0.003214593791163548,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.131578947368421,0.27136136160848096,0.2549116844734681,70,1.5,3.0,1.1822102029222719,0.7540611454566288,0.16973684210526316,0.0035005308869116908,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.2052631578947368,0.23734041503727146,0.23983077543283524,70,1.5,3.0,1.1822102029222719,0.7577919795621441,0.18078947368421053,0.003797974243082034,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.2789473684210526,0.23072441943340216,0.2249588498028445,70,1.5,3.0,1.1822102029222719,0.7613013589926556,0.1918421052631579,0.0041078888636138546,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.3526315789473684,0.21338249380381463,0.21026999225837928,70,1.5,3.0,1.1822102029222719,0.7646141073365454,0.20289473684210527,0.0044313664852418605,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.4263157894736842,0.2265308988635407,0.19574209077898833,70,1.5,3.0,1.1822102029222719,0.7677510949331985,0.21394736842105264,0.004769648789032406,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
1.5,0.19255175970141486,0.1813560105870691,70,1.5,3.0,1.1822102029222719,0.7707300361531296,0.22499999999999998,0.005124156182073148,3.283289368256949e-06,0.5,0.15,3.0,1.0,0.315,23
0.1,0.5519805018884675,0.5532596778032751,70,2.0,2.0,1.1792127637079204,0.6105738953677631,0.015,0.000379190536882137,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.17368421052631577,0.499709486940812,0.5092648913468163,70,2.0,2.0,1.1792127637079204,0.6432236496278709,0.026052631578947365,0.0006715911542858554,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.24736842105263157,0.46092881265283797,0.4769932758554137,70,2.0,2.0,1.1792127637079204,0.6641381895612669,0.03710526315789473,0.0009760351333450574,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.32105263157894737,0.45223820972264595,0.4502035733639737,70,2.0,2.0,1.1792127637079204,0.6795577382758777,0.0481578947368421,0.0012935573312268286,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.39473684210526316,0.4190363364036394,0.4265998438564824,70,2.0,2.0,1.1792127637079204,0.6917770615350165,0.05921052631578947,0.0016253320006319545,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.46842105263157896,0.39085547062453274,0.4050780077205095,70,2.0,2.0,1.1792127637079204,0.7018988990856323,0.07026315789473685,0.0019726990070417045,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.5421052631578946,0.3785551216387277,0.3850208504811529,70,2.0,2.0,1.1792127637079204,0.7105389272380885,0.08131578947368419,0.002337196514994742,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.6157894736842104,0.35523214251712615,0.3660476225532701,70,2.0,2.0,1.1792127637079204,0.7180761179432829,0.09236842105263156,0.0027206021587358907,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.6894736842105262,0.36477773517029727,0.3479063188195716,70,2.0,2.0,1.1792127637079204,0.7247604067713874,0.10342105263157893,0.0031249854853824055,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.763157894736842,0.3392373539386661,0.3304209563691716,70,2.0,2.0,1.1792127637079204,0.7307653475382642,0.1144736842105263,0.0035527755899583064,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.8368421052631578,0.31338349358700623,0.3134632200001724,70,2.0,2.0,1.1792127637079204,0.7362163783684599,0.12552631578947368,0.004006849549814368,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.9105263157894736,0.31173549520030513,0.29693605381140487,70,2.0,2.0,1.1792127637079204,0.7412071126881605,0.13657894736842105,0.004490649839933963,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.9842105263157893,0.2815372545543938,0.28076357147791764,70,2.0,2.0,1.1792127637079204,0.7458092703523731,0.1476315789473684,0.0050083429302612515,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.0578947368421052,0.2562716597365796,0.2648845017498623,70,2.0,2.0,1.1792127637079204,0.7500790137174043,0.1586842105263158,0.005565037714338064,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.131578947368421,0.26447892383709215,0.24924768306439557,70,2.0,2.0,1.1792127637079204,0.7540611454566288,0.16973684210526316,0.0061670930816328075,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.2052631578947368,0.2391978486968693,0.2338087482600227,70,2.0,2.0,1.1792127637079204,0.7577919795621441,0.18078947368421053,0.0068225622015430885,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.2789473684210526,0.20815498429239476,0.21852744583565933,70,2.0,2.0,1.1792127637079204,0.7613013589926556,0.1918421052631579,0.007541853616447538,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.3526315789473684,0.2014617827751969,0.20336516955603298,70,2.0,2.0,1.1792127637079204,0.7646141073365454,0.20289473684210527,0.008338749973236696,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.4263157894736842,0.17952607277413468,0.18828225530798226,70,2.0,2.0,1.1792127637079204,0.7677510949331985,0.21394736842105264,0.009232045045687002,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
1.5,0.1594064178810011,0.17323441519064448,70,2.0,2.0,1.1792127637079204,0.7707300361531296,0.22499999999999998,0.010248312364146295,3.283289368256949e-06,0.5,0.15,2.0,1.0,0.21,24
0.1,0.5642484731922249,0.5549866977169086,70,2.0,2.5,1.1808623735455206,0.6105738953677631,0.015,0.00030178046084893706,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.17368421052631577,0.5301479555380623,0.511053789133361,70,2.0,2.5,1.1808623735455206,0.6432236496278709,0.026052631578947365,0.0005323032053413302,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.24736842105263157,0.4648629987544199,0.4788486744926113,70,2.0,2.5,1.1808623735455206,0.6641381895612669,0.03710526315789473,0.0007702463337476061,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.32105263157894737,0.4577603294042455,0.4521306370373398,70,2.0,2.5,1.1808623735455206,0.6795577382758777,0.0481578947368421,0.0010161034954609242,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.39473684210526316,0.42209794070277834,0.4286043663939966,70,2.0,2.5,1.1808623735455206,0.6917770615350165,0.05921052631578947,0.0012704193007179727,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.46842105263157896,0.40229526614171623,0.4071665199793632,70,2.0,2.5,1.1808623735455206,0.7018988990856323,0.07026315789473685,0.0015337965857882144,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.5421052631578946,0.3812768125704994,0.3872007518128881,70,2.0,2.5,1.1808623735455206,0.7105389272380885,0.08131578947368419,0.0018069050208597615,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.6157894736842104,0.359687435482943,0.3683273431797412,70,2.0,2.5,1.1808623735455206,0.7180761179432829,0.09236842105263156,0.0020904913698650243,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.6894736842105262,0.350780738624091,0.35029552234464273,70,2.0,2.5,1.1808623735455206,0.7247604067713874,0.10342105263157893,0.0023853917979115404,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.763157894736842,0.32462129389545996,0.33293079505957035,70,2.0,2.5,1.1808623735455206,0.7307653475382642,0.1144736842105263,0.0026925467371597678,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.8368421052631578,0.31881122866823375,0.31610666041043534,70,2.0,2.5,1.1808623735455206,0.7362163783684599,0.12552631578947368,0.0030130189771516813,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.9105263157894736,0.2992259165373776,0.299728297631869,70,2.0,2.5,1.1808623735455206,0.7412071126881605,0.13657894736842105,0.003348015857070049,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
0.9842105263157893,0.2813331270478262,0.2837226075164903,70,2.0,2.5,1.1808623735455206,0.7458092703523731,0.1476315789473684,0.0036989167292887756,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.0578947368421052,0.25895620540941006,0.26803184202982605,70,2.0,2.5,1.1808623735455206,0.7500790137174043,0.1586842105263158,0.0040673072719744985,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.131578947368421,0.2468416498694363,0.2526093631751196,70,2.0,2.5,1.1808623735455206,0.7540611454566288,0.16973684210526316,0.004455022808508978,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.2052631578947368,0.2449706289286599,0.23741671667040234,70,2.0,2.5,1.1808623735455206,0.7577919795621441,0.18078947368421053,0.004864203628763657,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.2789473684210526,0.22743071462824377,0.22242154275199996,70,2.0,2.5,1.1808623735455206,0.7613013589926556,0.1918421052631579,0.005297366537707117,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.3526315789473684,0.1978204782176704,0.2075960306656559,70,2.0,2.5,1.1808623735455206,0.7646141073365454,0.20289473684210527,0.005757498701213963,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.4263157894736842,0.19390905056061628,0.19291572750632402,70,2.0,2.5,1.1808623735455206,0.7677510949331985,0.21394736842105264,0.006248182684945447,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
1.5,0.18587244260643562,0.17835857137271774,70,2.0,2.5,1.1808623735455206,0.7707300361531296,0.22499999999999998,0.006773766019673257,3.283289368256949e-06,0.5,0.15,2.5,1.0,0.2625,25
