current_density_mA_cm2,temperature_C,electrode_thickness_mm,flow_rate_mL_s,SOC,V_discharge_V,V_charge_V,voltage_efficiency,pumping_power_W,E_nernst_V,eta_act_discharge_V,eta_act_charge_V,eta_ohm_V,eta_mt_V,R_ohm_ohm_cm2,i_L_A_cm2,V_discharge_clean_V,V_charge_clean_V,voltage_efficiency_clean,cycle_id
200.0,25.0,7,50,0.9,0.9412575749326929,1.80455188844544,0.5153920291042775,0.4145898240799174,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.053000000000000005,0.0014263533084510319,0.265,3.7034798990404045,0.9393710724674686,1.806438390910664,0.520012792683127,299
200.0,25.0,10,10,0.1,0.6950707152098407,1.5991198214120268,0.44545033198299433,0.007585185185185184,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.003306420567058313,0.32499999999999996,1.6562465615116801,0.6996815418307287,1.5945089947911386,0.4388068954872083,300
200.0,25.0,10,10,0.3,0.7758259285308499,1.6570970029032102,0.4702414653717377,0.007585185185185184,1.21646146571703,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.003306420567058313,0.32499999999999996,1.6562465615116801,0.7690477392368251,1.663875192197235,0.4622027798979664,301
200.0,25.0,10,10,0.5,0.8219702525825854,1.6980297474174146,0.47985165596381013,0.007585185185185184,1.26,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.003306420567058313,0.32499999999999996,1.6562465615116801,0.8125862735197951,1.707413726480205,0.47591644656326115,302
200.0,25.0,10,10,0.7,0.849901534286208,1.757175534279732,0.48138125984550767,0.007585185185185184,1.30353853428297,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.003306420567058313,0.32499999999999996,1.6562465615116801,0.856124807802765,1.750952260763175,0.488948115255645,303
200.0,25.0,10,10,0.9,0.9329712267663073,1.8128382366118254,0.49033574833035404,0.007585185185185184,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.003306420567058313,0.32499999999999996,1.6562465615116801,0.9254910052088614,1.8203184581692713,0.5084225790577575,304
200.0,25.0,10,20,0.1,0.7004168767282243,1.593773659893643,0.4454765683149748,0.030340740740740738,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.002293162315010508,0.32499999999999996,2.342286349923623,0.7006948000827765,1.5934957365390907,0.43972179154028596,305
200.0,25.0,10,20,0.3,0.7644335522523811,1.668489379181679,0.46568680181681704,0.030340740740740738,1.21646146571703,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.002293162315010508,0.32499999999999996,2.342286349923623,0.7700609974888729,1.662861933945187,0.4630937672990573,306
200.0,25.0,10,20,0.5,0.814245637681719,1.705754362318281,0.5001151845480297,0.030340740740740738,1.26,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.002293162315010508,0.32499999999999996,2.342286349923623,0.8135995317718429,1.706400468228157,0.47679284372011743,307
200.0,25.0,10,20,0.7,0.8607668991743063,1.7463101693916336,0.4908819071269501,0.030340740740740738,1.30353853428297,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.002293162315010508,0.32499999999999996,2.342286349923623,0.8571380660548128,1.749939002511127,0.48981025328587857,308
200.0,25.0,10,20,0.9,0.9276236835823048,1.8181857797958276,0.5141618930033467,0.030340740740740738,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.002293162315010508,0.32499999999999996,2.342286349923623,0.9265042634609092,1.8193051999172234,0.5092626918798804,309
200.0,25.0,10,30,0.1,0.7034885678031866,1.5907019688186808,0.43315819752755147,0.06826666666666667,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0018567363802804774,0.32499999999999996,2.8687031943994823,0.7011312260175065,1.5930593106043607,0.440116209955496,310
200.0,25.0,10,30,0.3,0.7772245236543779,1.6556984077796821,0.48092339781738735,0.06826666666666667,1.21646146571703,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0018567363802804774,0.32499999999999996,2.8687031943994823,0.770497423423603,1.662425508010457,0.46347786394694584,311
200.0,25.0,10,30,0.5,0.811479879324417,1.708520120675583,0.49237507996111146,0.06826666666666667,1.26,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0018567363802804774,0.32499999999999996,2.8687031943994823,0.8140359577065729,1.705964042293427,0.47717064224414535,312
200.0,25.0,10,30,0.7,0.8569455573890445,1.7501315111768951,0.48048016974884544,0.06826666666666667,1.30353853428297,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0018567363802804774,0.32499999999999996,2.8687031943994823,0.8575744919895428,1.749502576576397,0.4901818971125673,313
200.0,25.0,10,30,0.9,0.932411646987994,1.8133978163901385,0.5101928057932775,0.06826666666666667,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0018567363802804774,0.32499999999999996,2.8687031943994823,0.9269406893956392,1.8188687739824934,0.5096248298144466,314
200.0,25.0,10,50,0.1,0.7092093606866391,1.5849811759352284,0.4255945833914288,0.4145898240799174,1.1470952683109337,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0014263533084510319,0.32499999999999996,3.7034798990404045,0.7015616090893361,1.5926289275325314,0.4405053788494657,315
200.0,25.0,10,50,0.3,0.7687934011456954,1.664129530288365,0.46239097895705406,0.4145898240799174,1.21646146571703,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0014263533084510319,0.32499999999999996,3.7034798990404045,0.7709278064954325,1.6619951249386278,0.46385683984716886,316
200.0,25.0,10,50,0.5,0.8061920574190735,1.7138079425809265,0.4678769237556529,0.4145898240799174,1.26,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0014263533084510319,0.32499999999999996,3.7034798990404045,0.8144663407784024,1.7055336592215977,0.477543399026275,317
200.0,25.0,10,50,0.7,0.8583714648973144,1.7487056036686257,0.4986246798623202,0.4145898240799174,1.30353853428297,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0014263533084510319,0.32499999999999996,3.7034798990404045,0.8580048750613724,1.7490721935045677,0.49054857669551744,318
200.0,25.0,10,50,0.9,0.9208956786071507,1.8249137847709822,0.4968249837457231,0.4145898240799174,1.3729047316890663,0.37910730591314673,0.37910730591314673,0.06499999999999999,0.0014263533084510319,0.32499999999999996,3.7034798990404045,0.9273710724674687,1.818438390910664,0.5099821237292765,319
250.0,25.0,3,10,0.1,0.7029464654535171,1.59124407116835,0.43132113971014124,0.007585185185185184,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.04625,0.004204071365740597,0.185,1.6562465615116801,0.6946013578270702,1.599589178794797,0.4342373448352623,320
250.0,25.0,3,10,0.3,0.7564518404675761,1.6764710909664837,0.45537536753197544,0.007585185185185184,1.21646146571703,0.40203983911812285,0.40203983911812285,0.04625,0.004204071365740597,0.185,1.6562465615116801,0.7639675552331666,1.6689553762008933,0.45775193640720047,321
250.0,25.0,3,10,0.5,0.8061424716673982,1.7138575283326016,0.4692205351404624,0.007585185185185184,1.26,0.40203983911812285,0.40203983911812285,0.04625,0.004204071365740597,0.185,1.6562465615116801,0.8075060895161366,1.7124939104838632,0.471538079389711,322
250.0,25.0,3,10,0.7,0.8507731494665175,1.7563039190994223,0.45850018809680515,0.007585185185185184,1.30353853428297,0.40203983911812285,0.40203983911812285,0.04625,0.004204071365740597,0.185,1.6562465615116801,0.8510446237991065,1.7560324447668332,0.4846406035009841,323
250.0,25.0,3,10,0.9,0.92389185302927,1.8219176103488626,0.501895699507445,0.007585185185185184,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.04625,0.004204071365740597,0.185,1.6562465615116801,0.9204108212052029,1.8253986421729296,0.5042245567300074,324
250.0,25.0,3,20,0.1,0.70153833014322,1.592652206478647,0.4515086265686304,0.030340740740740738,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.04625,0.0028999241973296057,0.185,2.342286349923623,0.6959055049954812,1.598285031626386,0.4354076345740036,325
250.0,25.0,3,20,0.3,0.7597390728578692,1.6731838585761907,0.45642411976251623,0.030340740740740738,1.21646146571703,0.40203983911812285,0.40203983911812285,0.04625,0.0028999241973296057,0.185,2.342286349923623,0.7652717024015776,1.6676512290324823,0.45889193680237544,326
250.0,25.0,3,20,0.5,0.80910632885462,1.7108936711453797,0.496986044416041,0.030340740740740738,1.26,0.40203983911812285,0.40203983911812285,0.04625,0.0028999241973296057,0.185,2.342286349923623,0.8088102366845475,1.7111897633154523,0.4726595810843721,327
250.0,25.0,3,20,0.7,0.8522281455319675,1.754848923033972,0.4858793378047436,0.030340740740740738,1.30353853428297,0.40203983911812285,0.40203983911812285,0.04625,0.0028999241973296057,0.185,2.342286349923623,0.8523487709675175,1.7547282975984222,0.4857440164007553,328
250.0,25.0,3,20,0.9,0.9209931663139942,1.8248162970641384,0.5073018556264272,0.030340740740740738,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.04625,0.0028999241973296057,0.185,2.342286349923623,0.9217149683736139,1.8240944950045186,0.5053000109905659,329
250.0,25.0,3,30,0.1,0.6937284633604264,1.6004620732614407,0.4309069935674456,0.06826666666666667,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.04625,0.002342671126182512,0.185,2.8687031943994823,0.6964627580666284,1.5977277785552388,0.4359082738715426,330
250.0,25.0,3,30,0.3,0.763111831617056,1.6698110998170042,0.45907867130108226,0.06826666666666667,1.21646146571703,0.40203983911812285,0.40203983911812285,0.04625,0.002342671126182512,0.185,2.8687031943994823,0.7658289554727248,1.6670939759613352,0.45937959498120495,331
250.0,25.0,3,30,0.5,0.8098996408941542,1.7101003591058457,0.4663938051823798,0.06826666666666667,1.26,0.40203983911812285,0.40203983911812285,0.04625,0.002342671126182512,0.185,2.8687031943994823,0.8093674897556947,1.7106325102443052,0.47313931245238894,332
250.0,25.0,3,30,0.7,0.8604259889815781,1.7466510795843617,0.48373651736608253,0.06826666666666667,1.30353853428297,0.40203983911812285,0.40203983911812285,0.04625,0.002342671126182512,0.185,2.8687031943994823,0.8529060240386647,1.7541710445272751,0.4862159974077733,333
250.0,25.0,3,30,0.9,0.9277297557043733,1.8180797076737591,0.4789449236777804,0.06826666666666667,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.04625,0.002342671126182512,0.185,2.8687031943994823,0.9222722214447611,1.8235372419333715,0.5057600142385571,334
250.0,25.0,3,50,0.1,0.6866428107971987,1.6075477258246684,0.44727587769656946,0.4145898240799174,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.04625,0.0017956672335713397,0.185,3.7034798990404045,0.6970097619592395,1.5971807746626276,0.43640004501460944,335
250.0,25.0,3,50,0.3,0.7645187550353569,1.668404176398703,0.4567068444203627,0.4145898240799174,1.21646146571703,0.40203983911812285,0.40203983911812285,0.04625,0.0017956672335713397,0.185,3.7034798990404045,0.7663759593653359,1.666546972068724,0.45985860117342825,336
250.0,25.0,3,50,0.5,0.8060254102103515,1.7139745897896483,0.46027827748620165,0.4145898240799174,1.26,0.40203983911812285,0.40203983911812285,0.04625,0.0017956672335713397,0.185,3.7034798990404045,0.8099144936483058,1.710085506351694,0.4736105245264501,337
250.0,25.0,3,50,0.7,0.8622143801483939,1.7448626884175458,0.47586969739993723,0.4145898240799174,1.30353853428297,0.40203983911812285,0.40203983911812285,0.04625,0.0017956672335713397,0.185,3.7034798990404045,0.8534530279312758,1.753624040634664,0.4866795893277089,338
250.0,25.0,3,50,0.9,0.9291770008123429,1.8166324625657895,0.5156848599180145,0.4145898240799174,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.04625,0.0017956672335713397,0.185,3.7034798990404045,0.9228192253373722,1.8229902380407603,0.5062118304753855,339
250.0,25.0,5,10,0.1,0.6789560989709841,1.6152344376508831,0.43146569352937075,0.007585185185185184,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.004204071365740597,0.22499999999999998,1.6562465615116801,0.6846013578270702,1.609589178794797,0.425326764646663,340
250.0,25.0,5,10,0.3,0.7564144280393063,1.6765085033947538,0.44435852230009104,0.007585185185185184,1.21646146571703,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.004204071365740597,0.22499999999999998,1.6562465615116801,0.7539675552331666,1.6789553762008933,0.44906944277413097,341
250.0,25.0,5,10,0.5,0.8010710816669985,1.7189289183330012,0.4516782308405487,0.007585185185185184,1.26,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.004204071365740597,0.22499999999999998,1.6562465615116801,0.7975060895161366,1.7224939104838632,0.462995012442227,342
250.0,25.0,5,10,0.7,0.8391705197613585,1.767906548804581,0.4739449371939195,0.007585185185185184,1.30353853428297,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.004204071365740597,0.22499999999999998,1.6562465615116801,0.8410446237991065,1.7660324447668332,0.4762339595126456,343
250.0,25.0,5,10,0.9,0.9126321377626331,1.8331773256154993,0.5030820623698209,0.007585185185185184,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.004204071365740597,0.22499999999999998,1.6562465615116801,0.9104108212052029,1.8353986421729296,0.4960289281501086,344
250.0,25.0,5,20,0.1,0.6917021540123024,1.6024883826095646,0.42340363679304727,0.030340740740740738,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0028999241973296057,0.22499999999999998,2.342286349923623,0.6859055049954812,1.608285031626386,0.426482552226365,345
250.0,25.0,5,20,0.3,0.7583513804362989,1.674571550997761,0.44046209296489275,0.030340740740740738,1.21646146571703,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0028999241973296057,0.22499999999999998,2.342286349923623,0.7552717024015776,1.6776512290324823,0.45019589848668967,346
250.0,25.0,5,20,0.5,0.7972625044879775,1.7227374955120223,0.4696087328875898,0.030340740740740738,1.26,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0028999241973296057,0.22499999999999998,2.342286349923623,0.7988102366845475,1.7211897633154523,0.4641035251951734,347
250.0,25.0,5,20,0.7,0.836093203085591,1.7709838654803487,0.4804383355389489,0.030340740740740738,1.30353853428297,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0028999241973296057,0.22499999999999998,2.342286349923623,0.8423487709675175,1.7647282975984222,0.47732490724711013,348
250.0,25.0,5,20,0.9,0.9107904576913989,1.8350190056867335,0.5062792327192378,0.030340740740740738,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0028999241973296057,0.22499999999999998,2.342286349923623,0.9117149683736139,1.8340944950045186,0.49709269116549404,349
250.0,25.0,5,30,0.1,0.6917078041958128,1.6024827324260544,0.42251317007761763,0.06826666666666667,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.002342671126182512,0.22499999999999998,2.8687031943994823,0.6864627580666284,1.6077277785552389,0.4269769840535492,350
250.0,25.0,5,30,0.3,0.748786648990907,1.684136282443153,0.44432911872290326,0.06826666666666667,1.21646146571703,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.002342671126182512,0.22499999999999998,2.8687031943994823,0.7558289554727248,1.6770939759613352,0.4506777594496291,351
250.0,25.0,5,30,0.5,0.8023975395124229,1.717602460487577,0.45011419349929854,0.06826666666666667,1.26,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.002342671126182512,0.22499999999999998,2.8687031943994823,0.7993674897556947,1.7206325102443052,0.4645776974434802,352
250.0,25.0,5,30,0.7,0.8516799949485865,1.7553970736173534,0.4655559869293987,0.06826666666666667,1.30353853428297,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.002342671126182512,0.22499999999999998,2.8687031943994823,0.8429060240386647,1.7641710445272751,0.47779155351942,353
250.0,25.0,5,30,0.9,0.9207545032862112,1.8250549600919213,0.4768305077929289,0.06826666666666667,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.002342671126182512,0.22499999999999998,2.8687031943994823,0.9122722214447611,1.8335372419333715,0.49754769119541664,354
250.0,25.0,5,50,0.1,0.6865261963998875,1.6076643402219797,0.4292666973335993,0.4145898240799174,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0017956672335713397,0.22499999999999998,3.7034798990404045,0.6870097619592395,1.6071807746626277,0.4274626555954501,355
250.0,25.0,5,50,0.3,0.7583716399370962,1.6745512914969638,0.44623425283514023,0.4145898240799174,1.21646146571703,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0017956672335713397,0.22499999999999998,3.7034798990404045,0.7563759593653359,1.676546972068724,0.4511510694102586,356
250.0,25.0,5,50,0.5,0.8054310030583884,1.7145689969416114,0.4646934119368135,0.4145898240799174,1.26,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0017956672335713397,0.22499999999999998,3.7034798990404045,0.7999144936483058,1.720085506351694,0.4650434473719429,357
250.0,25.0,5,50,0.7,0.8442045367385851,1.7628725318273546,0.4793424911296875,0.4145898240799174,1.30353853428297,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0017956672335713397,0.22499999999999998,3.7034798990404045,0.8434530279312757,1.763624040634664,0.478249903889804,358
250.0,25.0,5,50,0.9,0.9125344972187668,1.8332749661593657,0.4943730534803296,0.4145898240799174,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.056249999999999994,0.0017956672335713397,0.22499999999999998,3.7034798990404045,0.9128192253373721,1.8329902380407603,0.49799459178411276,359
250.0,25.0,7,10,0.1,0.666050515863787,1.62814002075808,0.41909036966824037,0.007585185185185184,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.06625,0.004204071365740597,0.265,1.6562465615116801,0.6746013578270702,1.619589178794797,0.41652621952504576,360
250.0,25.0,7,10,0.3,0.7476838757032802,1.6852390557307797,0.42861252652619614,0.007585185185185184,1.21646146571703,0.40203983911812285,0.40203983911812285,0.06625,0.004204071365740597,0.265,1.6562465615116801,0.7439675552331666,1.6889553762008933,0.44048976409704454,361
250.0,25.0,7,10,0.5,0.7865861728343732,1.7334138271656268,0.45610390674084195,0.007585185185185184,1.26,0.40203983911812285,0.40203983911812285,0.06625,0.004204071365740597,0.265,1.6562465615116801,0.7875060895161365,1.7324939104838633,0.4545505671048484,362
250.0,25.0,7,10,0.7,0.8327825323259148,1.7742945362400249,0.4680944960595244,0.007585185185185184,1.30353853428297,0.40203983911812285,0.40203983911812285,0.06625,0.004204071365740597,0.265,1.6562465615116801,0.8310446237991065,1.7760324447668332,0.4679219832091583,363
250.0,25.0,7,10,0.9,0.8965192975781913,1.8492901657999412,0.48265490811048367,0.007585185185185184,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.06625,0.004204071365740597,0.265,1.6562465615116801,0.9004108212052029,1.8453986421729296,0.48792212188093,364
250.0,25.0,7,20,0.1,0.671013641107406,1.623176895514461,0.41930373788014763,0.030340740740740738,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.06625,0.0028999241973296057,0.265,2.342286349923623,0.6759055049954812,1.618285031626386,0.4176677728497508,365
250.0,25.0,7,20,0.3,0.7367587843803883,1.6961641470536715,0.44520862723369325,0.030340740740740738,1.21646146571703,0.40203983911812285,0.40203983911812285,0.06625,0.0028999241973296057,0.265,2.342286349923623,0.7452717024015776,1.6876512290324823,0.44160291509332544,366
250.0,25.0,7,20,0.5,0.7911732240966127,1.728826775903387,0.4650249347478009,0.030340740740740738,1.26,0.40203983911812285,0.40203983911812285,0.06625,0.0028999241973296057,0.265,2.342286349923623,0.7888102366845475,1.7311897633154523,0.45564631526810434,367
250.0,25.0,7,20,0.7,0.8372622258872451,1.7698148426786946,0.47140223818675375,0.030340740740740738,1.30353853428297,0.40203983911812285,0.40203983911812285,0.06625,0.0028999241973296057,0.265,2.342286349923623,0.8323487709675175,1.7747282975984222,0.46900067581829796,368
250.0,25.0,7,20,0.9,0.9067868186987045,1.839022644679428,0.5052618700494756,0.030340740740740738,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.06625,0.0028999241973296057,0.265,2.342286349923623,0.9017149683736139,1.8440944950045186,0.4889743832630466,369
250.0,25.0,7,30,0.1,0.6700648732329498,1.6241256633889174,0.4027606557222585,0.06826666666666667,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.06625,0.002342671126182512,0.265,2.8687031943994823,0.6764627580666284,1.6177277785552389,0.4181561119453386,370
250.0,25.0,7,30,0.3,0.7459594107237789,1.686963520710281,0.4365546971441202,0.06826666666666667,1.21646146571703,0.40203983911812285,0.40203983911812285,0.06625,0.002342671126182512,0.265,2.8687031943994823,0.7458289554727248,1.6870939759613353,0.4420790816040574,371
250.0,25.0,7,30,0.5,0.7857387706899274,1.7342612293100725,0.4608372656040373,0.06826666666666667,1.26,0.40203983911812285,0.40203983911812285,0.06625,0.002342671126182512,0.265,2.8687031943994823,0.7893674897556947,1.7306325102443052,0.4561150244682873,372
250.0,25.0,7,30,0.7,0.829129109376898,1.7779479591890417,0.47121567555843147,0.06826666666666667,1.30353853428297,0.40203983911812285,0.40203983911812285,0.06625,0.002342671126182512,0.265,2.8687031943994823,0.8329060240386646,1.7741710445272751,0.4694620772940137,373
250.0,25.0,7,30,0.9,0.89523891596052,1.8505705474176126,0.4834386258337387,0.06826666666666667,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.06625,0.002342671126182512,0.265,2.8687031943994823,0.902272221444761,1.8435372419333715,0.4894244612593352,374
250.0,25.0,7,50,0.1,0.6702513389311577,1.6239391976907094,0.4109058269594008,0.4145898240799174,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.06625,0.0017956672335713397,0.265,3.7034798990404045,0.6770097619592395,1.6171807746626277,0.41863579666934614,375
250.0,25.0,7,50,0.3,0.751644168348375,1.681278763085685,0.4339094047048678,0.4145898240799174,1.21646146571703,0.40203983911812285,0.40203983911812285,0.06625,0.0017956672335713397,0.265,3.7034798990404045,0.7463759593653359,1.686546972068724,0.442546796339641,376
250.0,25.0,7,50,0.5,0.8030764039724927,1.716923596027507,0.4479059630015425,0.4145898240799174,1.26,0.40203983911812285,0.40203983911812285,0.06625,0.0017956672335713397,0.265,3.7034798990404045,0.7899144936483058,1.730085506351694,0.456575406676883,377
250.0,25.0,7,50,0.7,0.8343772085497501,1.7726998600161896,0.47455162684563773,0.4145898240799174,1.30353853428297,0.40203983911812285,0.40203983911812285,0.06625,0.0017956672335713397,0.265,3.7034798990404045,0.8334530279312757,1.773624040634664,0.4699152745093811,378
250.0,25.0,7,50,0.9,0.9063207747344171,1.8394886886437154,0.48145691111058264,0.4145898240799174,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.06625,0.0017956672335713397,0.265,3.7034798990404045,0.9028192253373721,1.8429902380407603,0.489866525987212,379
250.0,25.0,10,10,0.1,0.660211406900297,1.6339791297215702,0.3988815883828023,0.007585185185185184,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.004204071365740597,0.32499999999999996,1.6562465615116801,0.6596013578270702,1.634589178794797,0.4035272999380814,380
250.0,25.0,10,10,0.3,0.7284872557345433,1.7044356756995167,0.44971361179816643,0.007585185185185184,1.21646146571703,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.004204071365740597,0.32499999999999996,1.6562465615116801,0.7289675552331666,1.7039553762008934,0.4278090643772954,381
250.0,25.0,10,10,0.5,0.768990207390507,1.7510097926094927,0.4522261838147429,0.007585185185185184,1.26,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.004204071365740597,0.32499999999999996,1.6562465615116801,0.7725060895161365,1.7474939104838634,0.4420651110035842,382
250.0,25.0,10,10,0.7,0.824898626977284,1.7821784415886557,0.4553092172006809,0.007585185185185184,1.30353853428297,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.004204071365740597,0.32499999999999996,1.6562465615116801,0.8160446237991065,1.7910324447668333,0.45562805195600115,383
250.0,25.0,10,10,0.9,0.8944730639951876,1.851336399382945,0.4699575311632826,0.007585185185185184,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.004204071365740597,0.32499999999999996,1.6562465615116801,0.8854108212052029,1.8603986421729297,0.47592532112958896,384
250.0,25.0,10,20,0.1,0.6580931711160098,1.6360973655058575,0.4103757978693568,0.030340740740740738,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0028999241973296057,0.32499999999999996,2.342286349923623,0.6609055049954812,1.633285031626386,0.40464798990863665,385
250.0,25.0,10,20,0.3,0.7351344746497113,1.6977884567843489,0.4343275236385535,0.030340740740740738,1.21646146571703,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0028999241973296057,0.32499999999999996,2.342286349923623,0.7302717024015776,1.7026512290324824,0.42890269595409064,386
250.0,25.0,10,20,0.5,0.7659591130850952,1.7540408869149047,0.4486531254643147,0.030340740740740738,1.26,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0028999241973296057,0.32499999999999996,2.342286349923623,0.7738102366845475,1.7461897633154524,0.4431421217447358,387
250.0,25.0,10,20,0.7,0.81611117778976,1.7909658907761798,0.45004723818058634,0.030340740740740738,1.30353853428297,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0028999241973296057,0.32499999999999996,2.342286349923623,0.8173487709675175,1.7897282975984223,0.45668874547286925,388
250.0,25.0,10,20,0.9,0.8898183288613672,1.8559911345167655,0.476250640318772,0.030340740740740738,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0028999241973296057,0.32499999999999996,2.342286349923623,0.8867149683736139,1.8590944950045187,0.4769606766930148,389
250.0,25.0,10,30,0.1,0.6547860362730779,1.6394045003487896,0.40656722980348325,0.06826666666666667,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.002342671126182512,0.32499999999999996,2.8687031943994823,0.6614627580666284,1.632727778555239,0.40512739891762034,390
250.0,25.0,10,30,0.3,0.7338818841991439,1.6990410472349162,0.4326354230960075,0.06826666666666667,1.21646146571703,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.002342671126182512,0.32499999999999996,2.8687031943994823,0.7308289554727248,1.7020939759613354,0.42937050820590306,391
250.0,25.0,10,30,0.5,0.7797713933834678,1.7402286066165322,0.4485693040427956,0.06826666666666667,1.26,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.002342671126182512,0.32499999999999996,2.8687031943994823,0.7743674897556947,1.7456325102443053,0.4436028117093902,392
250.0,25.0,10,30,0.7,0.8202019244348068,1.786875144131133,0.46476686824208496,0.06826666666666667,1.30353853428297,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.002342671126182512,0.32499999999999996,2.8687031943994823,0.8179060240386646,1.7891710445272753,0.4571424440052724,393
250.0,25.0,10,30,0.9,0.878967416777181,1.8668420466009517,0.47673357289819734,0.06826666666666667,1.3729047316890663,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.002342671126182512,0.32499999999999996,2.8687031943994823,0.887272221444761,1.8585372419333717,0.4774035200509421,394
250.0,25.0,10,50,0.1,0.663048200395055,1.6311423362268123,0.40908335732411694,0.4145898240799174,1.1470952683109337,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0017956672335713397,0.32499999999999996,3.7034798990404045,0.6620097619592394,1.6321807746626278,0.40559830886139253,395
250.0,25.0,10,50,0.3,0.7249922164862342,1.7079307149478258,0.4321646690265906,0.4145898240799174,1.21646146571703,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0017956672335713397,0.32499999999999996,3.7034798990404045,0.7313759593653358,1.7015469720687242,0.429830014316993,396
250.0,25.0,10,50,0.5,0.7801802579149703,1.7398197420850297,0.4344543366250373,0.4145898240799174,1.26,0.40203983911812285,0.40203983911812285,0.08124999999999999,0.0017956672335713397,0.32499999999999996,3.7034798990404045,0.7749144936483058,1.7450855063516941,0.44405531466956905,397
