cycle_id,cycle_number,phase,flow_rate_mL_min,temperature_K,soc,cell_voltage_V,stack_voltage_V,current_A,power_kW,source
89,10,discharge,100,318.15,0.7734,1.1221,44.884,-100.0,4.488,Aspen_Plus_v14
89,10,discharge,100,318.15,0.753,1.13182,45.273,-100.0,4.527,Aspen_Plus_v14
89,10,discharge,100,318.15,0.7326,1.12122,44.849,-100.0,4.485,Aspen_Plus_v14
89,10,discharge,100,318.15,0.7122,1.12635,45.054,-100.0,4.505,Aspen_Plus_v14
89,10,discharge,100,318.15,0.6917,1.12062,44.825,-100.0,4.482,Aspen_Plus_v14
89,10,discharge,100,318.15,0.6713,1.12537,45.015,-100.0,4.501,Aspen_Plus_v14
89,10,discharge,100,318.15,0.6509,1.12445,44.978,-100.0,4.498,Aspen_Plus_v14
89,10,discharge,100,318.15,0.6305,1.12993,45.197,-100.0,4.52,Aspen_Plus_v14
89,10,discharge,100,318.15,0.6101,1.12095,44.838,-100.0,4.484,Aspen_Plus_v14
89,10,discharge,100,318.15,0.5896,1.11391,44.557,-100.0,4.456,Aspen_Plus_v14
89,10,discharge,100,318.15,0.5692,1.12874,45.15,-100.0,4.515,Aspen_Plus_v14
89,10,discharge,100,318.15,0.5488,1.1318,45.272,-100.0,4.527,Aspen_Plus_v14
89,10,discharge,100,318.15,0.5284,1.12392,44.957,-100.0,4.496,Aspen_Plus_v14
89,10,discharge,100,318.15,0.508,1.12724,45.09,-100.0,4.509,Aspen_Plus_v14
89,10,discharge,100,318.15,0.4875,1.12559,45.024,-100.0,4.502,Aspen_Plus_v14
89,10,discharge,100,318.15,0.4671,1.12501,45.001,-100.0,4.5,Aspen_Plus_v14
89,10,discharge,100,318.15,0.4467,1.12985,45.194,-100.0,4.519,Aspen_Plus_v14
89,10,discharge,100,318.15,0.4263,1.12942,45.177,-100.0,4.518,Aspen_Plus_v14
89,10,discharge,100,318.15,0.4059,1.13034,45.214,-100.0,4.521,Aspen_Plus_v14
89,10,discharge,100,318.15,0.3854,1.12684,45.074,-100.0,4.507,Aspen_Plus_v14
89,10,discharge,100,318.15,0.365,1.12771,45.108,-100.0,4.511,Aspen_Plus_v14
89,10,discharge,100,318.15,0.3446,1.12704,45.082,-100.0,4.508,Aspen_Plus_v14
89,10,discharge,100,318.15,0.3242,1.12856,45.142,-100.0,4.514,Aspen_Plus_v14
89,10,discharge,100,318.15,0.3038,1.12607,45.043,-100.0,4.504,Aspen_Plus_v14
89,10,discharge,100,318.15,0.2833,1.12007,44.803,-100.0,4.48,Aspen_Plus_v14
89,10,discharge,100,318.15,0.2629,1.12752,45.101,-100.0,4.51,Aspen_Plus_v14
89,10,discharge,100,318.15,0.2425,1.1283,45.132,-100.0,4.513,Aspen_Plus_v14
89,10,discharge,100,318.15,0.2221,1.12786,45.114,-100.0,4.511,Aspen_Plus_v14
89,10,discharge,100,318.15,0.2017,1.13259,45.303,-100.0,4.53,Aspen_Plus_v14
89,10,discharge,100,318.15,0.1812,1.13013,45.205,-100.0,4.521,Aspen_Plus_v14
89,10,discharge,100,318.15,0.1608,1.13112,45.245,-100.0,4.524,Aspen_Plus_v14
89,10,discharge,100,318.15,0.1404,1.1212,44.848,-100.0,4.485,Aspen_Plus_v14
89,10,discharge,100,318.15,0.12,1.13012,45.205,-100.0,4.52,Aspen_Plus_v14
89,10,discharge,100,318.15,0.0996,1.12607,45.043,-100.0,4.504,Aspen_Plus_v14
90,1,charge,120,298.15,0.1,1.42971,57.188,100.0,5.719,Aspen_Plus_v14
90,1,charge,120,298.15,0.1205,1.43961,57.584,100.0,5.758,Aspen_Plus_v14
90,1,charge,120,298.15,0.141,1.42725,57.09,100.0,5.709,Aspen_Plus_v14
90,1,charge,120,298.15,0.1615,1.42631,57.053,100.0,5.705,Aspen_Plus_v14
90,1,charge,120,298.15,0.1821,1.43302,57.321,100.0,5.732,Aspen_Plus_v14
90,1,charge,120,298.15,0.2026,1.44801,57.92,100.0,5.792,Aspen_Plus_v14
90,1,charge,120,298.15,0.2231,1.43527,57.411,100.0,5.741,Aspen_Plus_v14
90,1,charge,120,298.15,0.2436,1.43923,57.569,100.0,5.757,Aspen_Plus_v14
90,1,charge,120,298.15,0.2641,1.43507,57.403,100.0,5.74,Aspen_Plus_v14
90,1,charge,120,298.15,0.2846,1.43024,57.21,100.0,5.721,Aspen_Plus_v14
90,1,charge,120,298.15,0.3051,1.43859,57.544,100.0,5.754,Aspen_Plus_v14
90,1,charge,120,298.15,0.3256,1.4286,57.144,100.0,5.714,Aspen_Plus_v14
90,1,charge,120,298.15,0.3462,1.437,57.48,100.0,5.748,Aspen_Plus_v14
90,1,charge,120,298.15,0.3667,1.42376,56.95,100.0,5.695,Aspen_Plus_v14
90,1,charge,120,298.15,0.3872,1.42877,57.151,100.0,5.715,Aspen_Plus_v14
90,1,charge,120,298.15,0.4077,1.44261,57.705,100.0,5.77,Aspen_Plus_v14
90,1,charge,120,298.15,0.4282,1.44258,57.703,100.0,5.77,Aspen_Plus_v14
90,1,charge,120,298.15,0.4487,1.42978,57.191,100.0,5.719,Aspen_Plus_v14
90,1,charge,120,298.15,0.4692,1.43809,57.524,100.0,5.752,Aspen_Plus_v14
90,1,charge,120,298.15,0.4897,1.43926,57.57,100.0,5.757,Aspen_Plus_v14
90,1,charge,120,298.15,0.5103,1.43722,57.489,100.0,5.749,Aspen_Plus_v14
90,1,charge,120,298.15,0.5308,1.4341,57.364,100.0,5.736,Aspen_Plus_v14
90,1,charge,120,298.15,0.5513,1.42471,56.989,100.0,5.699,Aspen_Plus_v14
90,1,charge,120,298.15,0.5718,1.44269,57.708,100.0,5.771,Aspen_Plus_v14
90,1,charge,120,298.15,0.5923,1.43103,57.241,100.0,5.724,Aspen_Plus_v14
90,1,charge,120,298.15,0.6128,1.43916,57.567,100.0,5.757,Aspen_Plus_v14
90,1,charge,120,298.15,0.6333,1.4398,57.592,100.0,5.759,Aspen_Plus_v14
90,1,charge,120,298.15,0.6538,1.43272,57.309,100.0,5.731,Aspen_Plus_v14
90,1,charge,120,298.15,0.6744,1.43593,57.437,100.0,5.744,Aspen_Plus_v14
90,1,charge,120,298.15,0.6949,1.43527,57.411,100.0,5.741,Aspen_Plus_v14
90,1,charge,120,298.15,0.7154,1.4299,57.196,100.0,5.72,Aspen_Plus_v14
90,1,charge,120,298.15,0.7359,1.43419,57.368,100.0,5.737,Aspen_Plus_v14
90,1,charge,120,298.15,0.7564,1.43638,57.455,100.0,5.746,Aspen_Plus_v14
90,1,charge,120,298.15,0.7769,1.44167,57.667,100.0,5.767,Aspen_Plus_v14
90,1,charge,120,298.15,0.7974,1.44206,57.683,100.0,5.768,Aspen_Plus_v14
90,1,charge,120,298.15,0.8179,1.42873,57.149,100.0,5.715,Aspen_Plus_v14
90,1,charge,120,298.15,0.8385,1.43959,57.584,100.0,5.758,Aspen_Plus_v14
90,1,charge,120,298.15,0.859,1.42408,56.963,100.0,5.696,Aspen_Plus_v14
90,1,charge,120,298.15,0.8795,1.4331,57.324,100.0,5.732,Aspen_Plus_v14
90,1,charge,120,298.15,0.9,1.42846,57.138,100.0,5.714,Aspen_Plus_v14
90,1,discharge,120,298.15,0.9,1.08831,43.532,-100.0,4.353,Aspen_Plus_v14
90,1,discharge,120,298.15,0.8795,1.086,43.44,-100.0,4.344,Aspen_Plus_v14
90,1,discharge,120,298.15,0.859,1.07555,43.022,-100.0,4.302,Aspen_Plus_v14
90,1,discharge,120,298.15,0.8385,1.07957,43.183,-100.0,4.318,Aspen_Plus_v14
90,1,discharge,120,298.15,0.8179,1.0844,43.376,-100.0,4.338,Aspen_Plus_v14
90,1,discharge,120,298.15,0.7974,1.08311,43.324,-100.0,4.332,Aspen_Plus_v14
90,1,discharge,120,298.15,0.7769,1.08189,43.276,-100.0,4.328,Aspen_Plus_v14
90,1,discharge,120,298.15,0.7564,1.08218,43.287,-100.0,4.329,Aspen_Plus_v14
90,1,discharge,120,298.15,0.7359,1.07573,43.029,-100.0,4.303,Aspen_Plus_v14
90,1,discharge,120,298.15,0.7154,1.09077,43.631,-100.0,4.363,Aspen_Plus_v14
90,1,discharge,120,298.15,0.6949,1.0891,43.564,-100.0,4.356,Aspen_Plus_v14
90,1,discharge,120,298.15,0.6744,1.08748,43.499,-100.0,4.35,Aspen_Plus_v14
90,1,discharge,120,298.15,0.6538,1.08356,43.343,-100.0,4.334,Aspen_Plus_v14
90,1,discharge,120,298.15,0.6333,1.08524,43.41,-100.0,4.341,Aspen_Plus_v14
90,1,discharge,120,298.15,0.6128,1.09058,43.623,-100.0,4.362,Aspen_Plus_v14
90,1,discharge,120,298.15,0.5923,1.08082,43.233,-100.0,4.323,Aspen_Plus_v14
90,1,discharge,120,298.15,0.5718,1.08286,43.315,-100.0,4.331,Aspen_Plus_v14
90,1,discharge,120,298.15,0.5513,1.07364,42.946,-100.0,4.295,Aspen_Plus_v14
90,1,discharge,120,298.15,0.5308,1.08435,43.374,-100.0,4.337,Aspen_Plus_v14
90,1,discharge,120,298.15,0.5103,1.08378,43.351,-100.0,4.335,Aspen_Plus_v14
90,1,discharge,120,298.15,0.4897,1.08115,43.246,-100.0,4.325,Aspen_Plus_v14
90,1,discharge,120,298.15,0.4692,1.08638,43.455,-100.0,4.346,Aspen_Plus_v14
90,1,discharge,120,298.15,0.4487,1.08523,43.409,-100.0,4.341,Aspen_Plus_v14
90,1,discharge,120,298.15,0.4282,1.09026,43.611,-100.0,4.361,Aspen_Plus_v14
90,1,discharge,120,298.15,0.4077,1.07837,43.135,-100.0,4.313,Aspen_Plus_v14
90,1,discharge,120,298.15,0.3872,1.08078,43.231,-100.0,4.323,Aspen_Plus_v14
90,1,discharge,120,298.15,0.3667,1.0876,43.504,-100.0,4.35,Aspen_Plus_v14
90,1,discharge,120,298.15,0.3462,1.08284,43.314,-100.0,4.331,Aspen_Plus_v14
90,1,discharge,120,298.15,0.3256,1.0834,43.336,-100.0,4.334,Aspen_Plus_v14
90,1,discharge,120,298.15,0.3051,1.09508,43.803,-100.0,4.38,Aspen_Plus_v14
90,1,discharge,120,298.15,0.2846,1.07737,43.095,-100.0,4.309,Aspen_Plus_v14
90,1,discharge,120,298.15,0.2641,1.08313,43.325,-100.0,4.333,Aspen_Plus_v14
90,1,discharge,120,298.15,0.2436,1.07977,43.191,-100.0,4.319,Aspen_Plus_v14
90,1,discharge,120,298.15,0.2231,1.08848,43.539,-100.0,4.354,Aspen_Plus_v14
90,1,discharge,120,298.15,0.2026,1.08062,43.225,-100.0,4.322,Aspen_Plus_v14
90,1,discharge,120,298.15,0.1821,1.0853,43.412,-100.0,4.341,Aspen_Plus_v14
90,1,discharge,120,298.15,0.1615,1.08729,43.492,-100.0,4.349,Aspen_Plus_v14
90,1,discharge,120,298.15,0.141,1.08729,43.491,-100.0,4.349,Aspen_Plus_v14
90,1,discharge,120,298.15,0.1205,1.08482,43.393,-100.0,4.339,Aspen_Plus_v14
90,1,discharge,120,298.15,0.1,1.08339,43.336,-100.0,4.334,Aspen_Plus_v14
91,2,charge,120,298.15,0.1,1.43049,57.22,100.0,5.722,Aspen_Plus_v14
91,2,charge,120,298.15,0.1205,1.43432,57.373,100.0,5.737,Aspen_Plus_v14
91,2,charge,120,298.15,0.141,1.4353,57.412,100.0,5.741,Aspen_Plus_v14
91,2,charge,120,298.15,0.1615,1.43698,57.479,100.0,5.748,Aspen_Plus_v14
91,2,charge,120,298.15,0.182,1.43368,57.347,100.0,5.735,Aspen_Plus_v14
91,2,charge,120,298.15,0.2025,1.44349,57.74,100.0,5.774,Aspen_Plus_v14
91,2,charge,120,298.15,0.223,1.43362,57.345,100.0,5.734,Aspen_Plus_v14
91,2,charge,120,298.15,0.2435,1.44027,57.611,100.0,5.761,Aspen_Plus_v14
91,2,charge,120,298.15,0.264,1.44719,57.888,100.0,5.789,Aspen_Plus_v14
91,2,charge,120,298.15,0.2845,1.44345,57.738,100.0,5.774,Aspen_Plus_v14
91,2,charge,120,298.15,0.305,1.43809,57.524,100.0,5.752,Aspen_Plus_v14
91,2,charge,120,298.15,0.3255,1.433,57.32,100.0,5.732,Aspen_Plus_v14
91,2,charge,120,298.15,0.346,1.44105,57.642,100.0,5.764,Aspen_Plus_v14
91,2,charge,120,298.15,0.3665,1.42915,57.166,100.0,5.717,Aspen_Plus_v14
91,2,charge,120,298.15,0.387,1.43027,57.211,100.0,5.721,Aspen_Plus_v14
91,2,charge,120,298.15,0.4075,1.43639,57.456,100.0,5.746,Aspen_Plus_v14
91,2,charge,120,298.15,0.428,1.43595,57.438,100.0,5.744,Aspen_Plus_v14
91,2,charge,120,298.15,0.4485,1.43549,57.42,100.0,5.742,Aspen_Plus_v14
91,2,charge,120,298.15,0.469,1.43926,57.571,100.0,5.757,Aspen_Plus_v14
91,2,charge,120,298.15,0.4895,1.43216,57.286,100.0,5.729,Aspen_Plus_v14
91,2,charge,120,298.15,0.51,1.44153,57.661,100.0,5.766,Aspen_Plus_v14
91,2,charge,120,298.15,0.5305,1.43789,57.516,100.0,5.752,Aspen_Plus_v14
91,2,charge,120,298.15,0.551,1.43188,57.275,100.0,5.728,Aspen_Plus_v14
91,2,charge,120,298.15,0.5715,1.44054,57.622,100.0,5.762,Aspen_Plus_v14
91,2,charge,120,298.15,0.592,1.43973,57.589,100.0,5.759,Aspen_Plus_v14
91,2,charge,120,298.15,0.6125,1.43611,57.444,100.0,5.744,Aspen_Plus_v14
91,2,charge,120,298.15,0.633,1.42876,57.151,100.0,5.715,Aspen_Plus_v14
91,2,charge,120,298.15,0.6535,1.42721,57.088,100.0,5.709,Aspen_Plus_v14
91,2,charge,120,298.15,0.674,1.43461,57.384,100.0,5.738,Aspen_Plus_v14
91,2,charge,120,298.15,0.6945,1.42777,57.111,100.0,5.711,Aspen_Plus_v14
91,2,charge,120,298.15,0.715,1.44219,57.688,100.0,5.769,Aspen_Plus_v14
91,2,charge,120,298.15,0.7355,1.44524,57.81,100.0,5.781,Aspen_Plus_v14
91,2,charge,120,298.15,0.756,1.43066,57.226,100.0,5.723,Aspen_Plus_v14
91,2,charge,120,298.15,0.7765,1.44316,57.727,100.0,5.773,Aspen_Plus_v14
91,2,charge,120,298.15,0.797,1.43586,57.434,100.0,5.743,Aspen_Plus_v14
91,2,charge,120,298.15,0.8175,1.43405,57.362,100.0,5.736,Aspen_Plus_v14
91,2,charge,120,298.15,0.838,1.44107,57.643,100.0,5.764,Aspen_Plus_v14
91,2,charge,120,298.15,0.8585,1.43865,57.546,100.0,5.755,Aspen_Plus_v14
91,2,charge,120,298.15,0.879,1.43224,57.29,100.0,5.729,Aspen_Plus_v14
91,2,charge,120,298.15,0.8996,1.43715,57.486,100.0,5.749,Aspen_Plus_v14
91,2,discharge,120,298.15,0.8996,1.08774,43.509,-100.0,4.351,Aspen_Plus_v14
91,2,discharge,120,298.15,0.879,1.09546,43.818,-100.0,4.382,Aspen_Plus_v14
91,2,discharge,120,298.15,0.8585,1.0865,43.46,-100.0,4.346,Aspen_Plus_v14
91,2,discharge,120,298.15,0.838,1.08562,43.425,-100.0,4.342,Aspen_Plus_v14
91,2,discharge,120,298.15,0.8175,1.08806,43.522,-100.0,4.352,Aspen_Plus_v14
91,2,discharge,120,298.15,0.797,1.08048,43.219,-100.0,4.322,Aspen_Plus_v14
91,2,discharge,120,298.15,0.7765,1.08728,43.491,-100.0,4.349,Aspen_Plus_v14
91,2,discharge,120,298.15,0.756,1.07862,43.145,-100.0,4.314,Aspen_Plus_v14
91,2,discharge,120,298.15,0.7355,1.09551,43.82,-100.0,4.382,Aspen_Plus_v14
91,2,discharge,120,298.15,0.715,1.08492,43.397,-100.0,4.34,Aspen_Plus_v14
91,2,discharge,120,298.15,0.6945,1.08338,43.335,-100.0,4.334,Aspen_Plus_v14
91,2,discharge,120,298.15,0.674,1.09307,43.723,-100.0,4.372,Aspen_Plus_v14
91,2,discharge,120,298.15,0.6535,1.07981,43.192,-100.0,4.319,Aspen_Plus_v14
91,2,discharge,120,298.15,0.633,1.08041,43.216,-100.0,4.322,Aspen_Plus_v14
91,2,discharge,120,298.15,0.6125,1.08267,43.307,-100.0,4.331,Aspen_Plus_v14
91,2,discharge,120,298.15,0.592,1.08135,43.254,-100.0,4.325,Aspen_Plus_v14
91,2,discharge,120,298.15,0.5715,1.09193,43.677,-100.0,4.368,Aspen_Plus_v14
91,2,discharge,120,298.15,0.551,1.07836,43.134,-100.0,4.313,Aspen_Plus_v14
91,2,discharge,120,298.15,0.5305,1.08575,43.43,-100.0,4.343,Aspen_Plus_v14
91,2,discharge,120,298.15,0.51,1.0791,43.164,-100.0,4.316,Aspen_Plus_v14
91,2,discharge,120,298.15,0.4895,1.0764,43.056,-100.0,4.306,Aspen_Plus_v14
91,2,discharge,120,298.15,0.469,1.07267,42.907,-100.0,4.291,Aspen_Plus_v14
91,2,discharge,120,298.15,0.4485,1.08897,43.559,-100.0,4.356,Aspen_Plus_v14
91,2,discharge,120,298.15,0.428,1.0786,43.144,-100.0,4.314,Aspen_Plus_v14
91,2,discharge,120,298.15,0.4075,1.08055,43.222,-100.0,4.322,Aspen_Plus_v14
91,2,discharge,120,298.15,0.387,1.08539,43.416,-100.0,4.342,Aspen_Plus_v14
91,2,discharge,120,298.15,0.3665,1.08733,43.493,-100.0,4.349,Aspen_Plus_v14
91,2,discharge,120,298.15,0.346,1.07904,43.161,-100.0,4.316,Aspen_Plus_v14
91,2,discharge,120,298.15,0.3255,1.08637,43.455,-100.0,4.345,Aspen_Plus_v14
91,2,discharge,120,298.15,0.305,1.09178,43.671,-100.0,4.367,Aspen_Plus_v14
91,2,discharge,120,298.15,0.2845,1.08488,43.395,-100.0,4.34,Aspen_Plus_v14
91,2,discharge,120,298.15,0.264,1.08027,43.211,-100.0,4.321,Aspen_Plus_v14
91,2,discharge,120,298.15,0.2435,1.07726,43.09,-100.0,4.309,Aspen_Plus_v14
91,2,discharge,120,298.15,0.223,1.08436,43.374,-100.0,4.337,Aspen_Plus_v14
91,2,discharge,120,298.15,0.2025,1.08354,43.342,-100.0,4.334,Aspen_Plus_v14
91,2,discharge,120,298.15,0.182,1.08809,43.524,-100.0,4.352,Aspen_Plus_v14
91,2,discharge,120,298.15,0.1615,1.08609,43.444,-100.0,4.344,Aspen_Plus_v14
91,2,discharge,120,298.15,0.141,1.08076,43.23,-100.0,4.323,Aspen_Plus_v14
91,2,discharge,120,298.15,0.1205,1.07632,43.053,-100.0,4.305,Aspen_Plus_v14
91,2,discharge,120,298.15,0.1,1.07658,43.063,-100.0,4.306,Aspen_Plus_v14
92,3,charge,120,298.15,0.0999,1.435,57.4,100.0,5.74,Aspen_Plus_v14
92,3,charge,120,298.15,0.1204,1.43418,57.367,100.0,5.737,Aspen_Plus_v14
92,3,charge,120,298.15,0.1409,1.43455,57.382,100.0,5.738,Aspen_Plus_v14
92,3,charge,120,298.15,0.1614,1.43147,57.259,100.0,5.726,Aspen_Plus_v14
92,3,charge,120,298.15,0.1819,1.43763,57.505,100.0,5.751,Aspen_Plus_v14
92,3,charge,120,298.15,0.2024,1.4369,57.476,100.0,5.748,Aspen_Plus_v14
92,3,charge,120,298.15,0.2229,1.44214,57.686,100.0,5.769,Aspen_Plus_v14
92,3,charge,120,298.15,0.2433,1.4356,57.424,100.0,5.742,Aspen_Plus_v14
92,3,charge,120,298.15,0.2638,1.43466,57.386,100.0,5.739,Aspen_Plus_v14
92,3,charge,120,298.15,0.2843,1.4366,57.464,100.0,5.746,Aspen_Plus_v14
92,3,charge,120,298.15,0.3048,1.43254,57.302,100.0,5.73,Aspen_Plus_v14
92,3,charge,120,298.15,0.3253,1.43898,57.559,100.0,5.756,Aspen_Plus_v14
92,3,charge,120,298.15,0.3458,1.43587,57.435,100.0,5.743,Aspen_Plus_v14
92,3,charge,120,298.15,0.3663,1.43634,57.454,100.0,5.745,Aspen_Plus_v14
92,3,charge,120,298.15,0.3868,1.43938,57.575,100.0,5.758,Aspen_Plus_v14
92,3,charge,120,298.15,0.4073,1.44275,57.71,100.0,5.771,Aspen_Plus_v14
92,3,charge,120,298.15,0.4278,1.43541,57.416,100.0,5.742,Aspen_Plus_v14
92,3,charge,120,298.15,0.4483,1.43279,57.312,100.0,5.731,Aspen_Plus_v14
92,3,charge,120,298.15,0.4688,1.43685,57.474,100.0,5.747,Aspen_Plus_v14
92,3,charge,120,298.15,0.4893,1.43152,57.261,100.0,5.726,Aspen_Plus_v14
92,3,charge,120,298.15,0.5097,1.4322,57.288,100.0,5.729,Aspen_Plus_v14
92,3,charge,120,298.15,0.5302,1.44286,57.715,100.0,5.771,Aspen_Plus_v14
92,3,charge,120,298.15,0.5507,1.43367,57.347,100.0,5.735,Aspen_Plus_v14
92,3,charge,120,298.15,0.5712,1.42928,57.171,100.0,5.717,Aspen_Plus_v14
92,3,charge,120,298.15,0.5917,1.43272,57.309,100.0,5.731,Aspen_Plus_v14
92,3,charge,120,298.15,0.6122,1.43113,57.245,100.0,5.725,Aspen_Plus_v14
92,3,charge,120,298.15,0.6327,1.43258,57.303,100.0,5.73,Aspen_Plus_v14
92,3,charge,120,298.15,0.6532,1.42611,57.044,100.0,5.704,Aspen_Plus_v14
92,3,charge,120,298.15,0.6737,1.43347,57.339,100.0,5.734,Aspen_Plus_v14
92,3,charge,120,298.15,0.6942,1.43129,57.252,100.0,5.725,Aspen_Plus_v14
92,3,charge,120,298.15,0.7147,1.44057,57.623,100.0,5.762,Aspen_Plus_v14
92,3,charge,120,298.15,0.7352,1.43952,57.581,100.0,5.758,Aspen_Plus_v14
92,3,charge,120,298.15,0.7557,1.43178,57.271,100.0,5.727,Aspen_Plus_v14
92,3,charge,120,298.15,0.7761,1.42696,57.078,100.0,5.708,Aspen_Plus_v14
92,3,charge,120,298.15,0.7966,1.43105,57.242,100.0,5.724,Aspen_Plus_v14
92,3,charge,120,298.15,0.8171,1.43902,57.561,100.0,5.756,Aspen_Plus_v14
92,3,charge,120,298.15,0.8376,1.43365,57.346,100.0,5.735,Aspen_Plus_v14
92,3,charge,120,298.15,0.8581,1.42809,57.124,100.0,5.712,Aspen_Plus_v14
92,3,charge,120,298.15,0.8786,1.43447,57.379,100.0,5.738,Aspen_Plus_v14
92,3,charge,120,298.15,0.8991,1.43956,57.582,100.0,5.758,Aspen_Plus_v14
92,3,discharge,120,298.15,0.8991,1.08182,43.273,-100.0,4.327,Aspen_Plus_v14
92,3,discharge,120,298.15,0.8786,1.08086,43.234,-100.0,4.323,Aspen_Plus_v14
92,3,discharge,120,298.15,0.8581,1.08031,43.212,-100.0,4.321,Aspen_Plus_v14
92,3,discharge,120,298.15,0.8376,1.08202,43.281,-100.0,4.328,Aspen_Plus_v14
92,3,discharge,120,298.15,0.8171,1.08456,43.382,-100.0,4.338,Aspen_Plus_v14
92,3,discharge,120,298.15,0.7966,1.09013,43.605,-100.0,4.361,Aspen_Plus_v14
92,3,discharge,120,298.15,0.7761,1.08477,43.391,-100.0,4.339,Aspen_Plus_v14
92,3,discharge,120,298.15,0.7557,1.08765,43.506,-100.0,4.351,Aspen_Plus_v14
92,3,discharge,120,298.15,0.7352,1.08487,43.395,-100.0,4.339,Aspen_Plus_v14
92,3,discharge,120,298.15,0.7147,1.07894,43.158,-100.0,4.316,Aspen_Plus_v14
92,3,discharge,120,298.15,0.6942,1.09033,43.613,-100.0,4.361,Aspen_Plus_v14
92,3,discharge,120,298.15,0.6737,1.07921,43.168,-100.0,4.317,Aspen_Plus_v14
92,3,discharge,120,298.15,0.6532,1.08053,43.221,-100.0,4.322,Aspen_Plus_v14
92,3,discharge,120,298.15,0.6327,1.087,43.48,-100.0,4.348,Aspen_Plus_v14
92,3,discharge,120,298.15,0.6122,1.08572,43.429,-100.0,4.343,Aspen_Plus_v14
92,3,discharge,120,298.15,0.5917,1.0784,43.136,-100.0,4.314,Aspen_Plus_v14
92,3,discharge,120,298.15,0.5712,1.07697,43.079,-100.0,4.308,Aspen_Plus_v14
92,3,discharge,120,298.15,0.5507,1.08822,43.529,-100.0,4.353,Aspen_Plus_v14
92,3,discharge,120,298.15,0.5302,1.08868,43.547,-100.0,4.355,Aspen_Plus_v14
92,3,discharge,120,298.15,0.5097,1.08414,43.366,-100.0,4.337,Aspen_Plus_v14
92,3,discharge,120,298.15,0.4893,1.07867,43.147,-100.0,4.315,Aspen_Plus_v14
92,3,discharge,120,298.15,0.4688,1.08363,43.345,-100.0,4.335,Aspen_Plus_v14
92,3,discharge,120,298.15,0.4483,1.09012,43.605,-100.0,4.36,Aspen_Plus_v14
92,3,discharge,120,298.15,0.4278,1.08517,43.407,-100.0,4.341,Aspen_Plus_v14
92,3,discharge,120,298.15,0.4073,1.08039,43.216,-100.0,4.322,Aspen_Plus_v14
92,3,discharge,120,298.15,0.3868,1.08754,43.502,-100.0,4.35,Aspen_Plus_v14
92,3,discharge,120,298.15,0.3663,1.09334,43.734,-100.0,4.373,Aspen_Plus_v14
92,3,discharge,120,298.15,0.3458,1.09421,43.768,-100.0,4.377,Aspen_Plus_v14
92,3,discharge,120,298.15,0.3253,1.08622,43.449,-100.0,4.345,Aspen_Plus_v14
92,3,discharge,120,298.15,0.3048,1.08333,43.333,-100.0,4.333,Aspen_Plus_v14
92,3,discharge,120,298.15,0.2843,1.07612,43.045,-100.0,4.304,Aspen_Plus_v14
92,3,discharge,120,298.15,0.2638,1.07988,43.195,-100.0,4.32,Aspen_Plus_v14
92,3,discharge,120,298.15,0.2433,1.08999,43.6,-100.0,4.36,Aspen_Plus_v14
92,3,discharge,120,298.15,0.2229,1.0875,43.5,-100.0,4.35,Aspen_Plus_v14
92,3,discharge,120,298.15,0.2024,1.08448,43.379,-100.0,4.338,Aspen_Plus_v14
92,3,discharge,120,298.15,0.1819,1.07944,43.178,-100.0,4.318,Aspen_Plus_v14
92,3,discharge,120,298.15,0.1614,1.08737,43.495,-100.0,4.349,Aspen_Plus_v14
92,3,discharge,120,298.15,0.1409,1.08664,43.466,-100.0,4.347,Aspen_Plus_v14
92,3,discharge,120,298.15,0.1204,1.08615,43.446,-100.0,4.345,Aspen_Plus_v14
92,3,discharge,120,298.15,0.0999,1.07981,43.192,-100.0,4.319,Aspen_Plus_v14
93,4,charge,120,298.15,0.0999,1.43104,57.241,100.0,5.724,Aspen_Plus_v14
93,4,charge,120,298.15,0.1203,1.42792,57.117,100.0,5.712,Aspen_Plus_v14
93,4,charge,120,298.15,0.1408,1.42341,56.936,100.0,5.694,Aspen_Plus_v14
93,4,charge,120,298.15,0.1613,1.43174,57.27,100.0,5.727,Aspen_Plus_v14
93,4,charge,120,298.15,0.1818,1.43552,57.421,100.0,5.742,Aspen_Plus_v14
93,4,charge,120,298.15,0.2023,1.43207,57.283,100.0,5.728,Aspen_Plus_v14
93,4,charge,120,298.15,0.2227,1.44002,57.601,100.0,5.76,Aspen_Plus_v14
93,4,charge,120,298.15,0.2432,1.42796,57.119,100.0,5.712,Aspen_Plus_v14
93,4,charge,120,298.15,0.2637,1.44101,57.64,100.0,5.764,Aspen_Plus_v14
93,4,charge,120,298.15,0.2842,1.43859,57.544,100.0,5.754,Aspen_Plus_v14
93,4,charge,120,298.15,0.3047,1.42818,57.127,100.0,5.713,Aspen_Plus_v14
93,4,charge,120,298.15,0.3252,1.44732,57.893,100.0,5.789,Aspen_Plus_v14
93,4,charge,120,298.15,0.3456,1.43327,57.331,100.0,5.733,Aspen_Plus_v14
93,4,charge,120,298.15,0.3661,1.42938,57.175,100.0,5.718,Aspen_Plus_v14
93,4,charge,120,298.15,0.3866,1.4296,57.184,100.0,5.718,Aspen_Plus_v14
93,4,charge,120,298.15,0.4071,1.43203,57.281,100.0,5.728,Aspen_Plus_v14
93,4,charge,120,298.15,0.4276,1.43261,57.304,100.0,5.73,Aspen_Plus_v14
